DBMS PROJECT: DTH MANAGEMENT
201401127-Krishanu Konar
201401130-Piyush Datani
201401131-Kunal Suthar
201401132-Jay Trivedi

INSERT QUERIES

Relation-1 : address

INSERT INTO address (user_id, pin_code, house_no, street_name) VALUES (165, 394838, '033', '0 Shelley Circle');
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (9, 80);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (9, 81);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (9, 82);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (9, 83);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (9, 84);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (9, 85);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (9, 86);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (9, 87);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 69);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 70);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 71);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 72);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 73);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 74);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 75);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 76);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 77);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 78);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 79);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 80);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 81);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 82);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 83);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 84);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 85);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 86);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (17, 87);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 69);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 71);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 73);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 75);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 76);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 78);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 82);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 84);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 85);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 86);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (25, 87);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 69);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 70);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 71);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 72);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 73);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 74);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 75);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 76);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 77);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 78);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 79);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 80);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 81);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 82);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 83);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 84);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 85);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 86);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (31, 87);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 69);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 71);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 73);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 75);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 76);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 78);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 82);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 84);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 85);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 86);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (39, 87);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 69);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 71);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 73);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 75);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 76);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 78);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 82);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 84);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 85);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 86);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (47, 87);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 69);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 70);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 71);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 72);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 73);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 74);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 75);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 76);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 77);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 78);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 79);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 80);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 81);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 82);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 83);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 84);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 85);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 86);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (55, 87);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (3, 111);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (3, 112);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (3, 113);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (3, 114);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (3, 115);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (3, 116);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (3, 117);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (11, 111);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (11, 112);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (11, 113);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (11, 114);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (11, 115);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (11, 116);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (11, 117);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (19, 111);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (19, 112);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (19, 113);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (19, 114);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (19, 115);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (19, 116);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (19, 117);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (27, 111);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (27, 112);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (27, 113);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (27, 114);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (27, 115);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (27, 116);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (27, 117);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (33, 111);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (33, 112);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (33, 113);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (33, 114);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (33, 115);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (33, 116);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (33, 117);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (41, 111);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (41, 112);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (41, 113);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (41, 114);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (41, 115);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (41, 116);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (41, 117);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (49, 111);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (49, 112);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (49, 113);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (49, 114);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (49, 115);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (49, 116);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (49, 117);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (57, 111);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (57, 112);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (57, 113);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (57, 114);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (57, 115);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (57, 116);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (57, 117);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (4, 105);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (4, 106);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (4, 107);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (4, 108);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (4, 109);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (4, 110);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (12, 105);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (12, 106);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (12, 107);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (12, 108);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (12, 109);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (12, 110);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (20, 105);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (20, 106);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (20, 107);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (20, 108);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (20, 109);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (20, 110);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (34, 105);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (34, 106);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (34, 107);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (34, 108);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (34, 109);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (34, 110);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (42, 105);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (42, 106);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (42, 107);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (42, 108);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (42, 109);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (42, 110);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (50, 105);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (50, 106);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (50, 107);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (50, 108);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (50, 109);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (50, 110);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (58, 105);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (58, 106);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (58, 107);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (58, 108);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (58, 109);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (58, 110);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 88);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 89);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 90);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 91);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 92);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 93);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 94);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 95);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 96);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 97);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 98);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 99);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 100);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 101);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 102);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 103);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (5, 104);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 88);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 89);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 90);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 91);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 92);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 93);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 94);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 95);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 96);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 97);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 98);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 99);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 100);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 101);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 102);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 103);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (13, 104);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 88);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 89);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 90);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 91);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 92);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 93);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 94);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 95);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 96);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 97);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 98);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 99);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 100);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 101);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 102);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 103);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (21, 104);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 88);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 89);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 90);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 91);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 92);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 93);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 94);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 95);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 96);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 97);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 98);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 99);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 100);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 101);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 102);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 103);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (28, 104);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 88);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 89);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 90);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 91);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 92);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 93);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 94);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 95);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 96);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 97);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 98);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 99);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 100);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 101);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 102);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 103);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (35, 104);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 88);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 89);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 90);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 91);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 92);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 93);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 94);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 95);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 96);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 97);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 98);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 99);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 100);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 101);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 102);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 103);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (43, 104);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 88);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 89);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 90);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 91);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 92);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 93);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 94);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 95);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 96);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 97);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 98);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 99);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 100);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 101);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 102);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 103);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (51, 104);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 88);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 89);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 90);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 91);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 92);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 93);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 94);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 95);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 96);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 97);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 98);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 99);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 100);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 101);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 102);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 103);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (59, 104);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (7, 118);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (7, 119);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (15, 118);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (15, 119);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (23, 118);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (23, 119);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (29, 118);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (29, 119);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (37, 118);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (37, 119);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (45, 118);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (45, 119);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (53, 118);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (53, 119);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (61, 118);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (61, 119);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 44);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 45);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 46);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 47);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 48);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 49);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 50);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 51);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 52);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 53);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 54);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 55);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 56);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 57);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 58);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 59);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 60);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 61);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 62);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 63);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 64);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 65);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 66);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 67);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (2, 68);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 42);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 43);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 44);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 45);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 46);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 47);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 48);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 49);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 50);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 51);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 52);
